GID,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96
13,-0.056539172360971904,-0.32725826717281886,0.07821258750315974,0.06771268814129067,-0.04528667050719025,-0.13866930277832215,-0.09574574960756584,-0.11124065202745614,0.17410910048805928,-0.14167343051938636,1.033099424023439,-0.08957839250827651,0.2080280262448631,-0.11919616832831578,0.157867683019966,-0.01578043068350732,-0.0189307769793183,0.1323005836927927,-0.4129998237418587,-0.2955398012727692,0.10765198903685563,-0.13139206888098684,0.09016064154756417,-0.08714126985565193,0.006872468407934523,-0.08259382817555508,0.07371247365826929,0.051814567024770004,-0.23068815480888005,0.19187296974572873,-0.3103653840674155,-0.3424922344034042,0.07672724993889107,-0.08255750953015135,-0.12030444906403917,0.02883670016091279,-0.1605840905975112,0.1900466663910556,-0.0684758669930008,0.20773102979594624,0.12512675539161802,0.08566720558309428,-0.17694703107646867,0.1884168888692471,-0.03348421037452171,0.05391032321402319,-0.05340945593710518,-0.04711229207542015,-0.01671526722040521,0.14232978585226008,0.02138450671346262,-0.06746686954906395,-0.3045348572025075,0.1136132135495125,-0.22634841362868735,0.2235083416067311,-0.09119257160056261,-0.2861114648114327,0.12539079372870424,-0.036050115331331276,0.06713977938233895,-0.09642463938015838,-0.17934987219285817,0.1628848964004992,-0.08264380218703708,-0.3778720102662357,0.22275281054456625,-0.05605872854911594,0.2659613104411236,-0.11478873258813307,0.1299945228064386,-0.07177753339189043,-0.09117157657097018,0.06673814336680048,0.22757429487392392,0.17416255868279926,0.1743385628891164,0.0685203011532596,-0.11595346144907996,-0.11378529818910296,0.27732077532799987,0.03161000399275891,-0.054861006060144914,0.14843887466990133,0.03944161203220112,0.008990846839734466,0.31144865009973555,3.862625110586799e-4,0.04998039205071805,-0.3332732281937889,-0.09611734731122348,0.09907026948486562,-0.010511394661294976,-0.04095766248775455,0.2094523244371824,-0.0323595181665198
14,-0.1978006298561359,0.2349218317055365,0.1264504335425865,0.07665019395157772,-0.13852504428103973,-0.08687011290587195,-0.1211071355192863,-0.0761645118820359,-0.08769331699159229,-0.056570321971853105,-0.08957839250827651,0.959723532931762,0.024219720578206306,0.28697395855097957,0.021301641143467456,0.005420890475643948,0.1470554741189571,0.1156141683116385,0.20146848278044685,0.3287712258678596,0.08203152881448818,-0.02716055935674265,-0.09658867858700311,-0.11611512317715734,0.05607723850238365,-0.23259795373728132,0.0303869027200149,-0.12693512641004967,-0.14032954770715125,-0.19504389642129472,-0.14589256577715554,0.12430775671873974,-0.06286772454353118,0.020158704335106373,0.05167638288786122,-0.18334300408590415,-0.10589442068286475,-0.39336548160910934,-0.033254165925112426,-0.0336464420201493,0.23423236258690613,-0.01567008592945727,-0.14722686932526877,-0.29985236457793757,0.288411154002966,-0.20799940419908666,-0.29533207280542545,0.01756353960389474,0.2887609531914639,-0.011180262340543808,-0.10524527363734508,0.18183695179548306,-0.10577529485722562,0.1535141074426997,0.050550633101720636,-0.04258348655135594,0.0633659011821282,-0.09659351800783696,0.0845534815319223,-0.11143098864577859,-0.15284496491587707,-0.07990243941310567,0.07837202864320976,0.21080664255397505,0.009046806382662705,0.01589009709787318,0.11366439962408426,0.31682626174971873,0.008607483106642234,-0.19436797733874875,-0.08275167663054102,0.155952621821492,0.07463795135775404,-0.15245756063547045,-0.09064328077426308,0.07115742243696954,0.1046463772248524,-0.02840922318829762,0.09871287659777103,-0.30765452546473615,0.004916434045603869,0.04110665325409977,0.12692791899621045,0.1595590313466935,-0.06573930655822119,-0.10773342118724086,0.14166302105757358,0.11028835493411361,-0.16912186402790905,-0.188303004517131,-0.03477988075690391,-0.19820950393839604,-0.07173565371084423,0.034339657796573955,0.18820172515744765,-0.21043485767021158
15,0.16687279482220244,0.11757222274945117,0.11533292269350054,0.1409179768924449,-0.043766105561222304,-0.12355586796860718,-0.10796339726673913,-0.1841906323365641,0.07745173478240634,0.19839572069248151,0.2080280262448631,0.024219720578206306,1.0651962220686142,-0.3535697372496362,-0.13627822210166343,0.06921288023361753,-0.10401587811820967,-0.26529649332140187,-0.16798933037884892,0.06433655439964021,0.11071657336208084,-0.25012831424551174,-0.03790659326505514,0.14763138361702474,-0.3236774677471424,-0.10346212138353404,-0.015422241925651448,-0.03465689773611854,0.2254483554897996,0.28138890830367574,-0.02062292785015018,-0.0338191185427679,0.15877578392802863,-0.053462052663210274,0.07153924365104035,-0.09372323843968423,-0.19633302540284772,-0.09036779307814173,-0.2426599509183905,-0.31597740495383964,-0.03756625041049575,0.12002095386496875,-0.10317376520108792,0.05102533514411482,-0.07519294398369042,-0.16445757016998497,-0.10042920503409712,0.2704415999914099,-0.10065585421516053,-0.11590513530979145,0.07267812325672669,-0.13456167383674603,0.062423982786976764,0.2464494633807838,0.22135830712782356,0.1670900333303708,-0.13187363150775508,-0.06142257450573563,0.23445892247166236,0.18289990139119897,-0.028613155065982686,-0.023503576702959477,-0.11857828015260166,-0.008811216087694375,-0.23229479357925542,-0.07973888731340566,0.16993703672294957,-0.30172781835404533,0.02027004431831414,0.20646293112198158,0.11310891650659957,-0.2560329300656828,0.10312015684648432,-0.1526015174829564,-0.23667782988471867,0.12029924851870177,0.1965661260105229,-0.0529895018387933,0.08396771913299607,0.43516586047971983,0.22320221535306842,-0.2776086351903323,-0.057128998236691944,-0.050647054021808746,-0.04048748073214561,0.09019516128913856,-0.08021667620193171,-0.002108668203726882,-0.09861695137724233,0.12323532163925367,-0.06689456747697475,-0.18276195697286332,-0.37187721505949556,-0.24229696220994618,0.19530402051297505,0.33357968313292546
16,0.08183187354949764,-0.08854004031523038,-0.1364005628732414,0.07583814678373384,0.18578917335724335,-0.06958889183132662,0.16089630890365839,0.19597010422459832,-0.20007600595304673,-0.0640033333923519,-0.11919616832831578,0.28697395855097957,-0.3535697372496362,0.9639024390408788,-0.06534000014006326,-0.09073160133588667,-0.007985962890975255,-0.17701386000887934,0.1376650096985885,0.215095126793545,-0.16894508915862116,0.010074418940112453,-0.08551795994361029,-0.29862391327371657,0.0151694117880857,-0.08196865979781132,-0.045657524852252905,0.22137527841001975,-0.2273619723053943,-0.22418742044898618,0.009077824020761278,0.19457086483576824,-0.25649336029953046,0.04517206905392392,-0.09648930445043935,0.07791726017618973,0.09797162097045047,-0.08385224382683111,0.14043251590835137,0.2824591477877296,0.18418468228076101,-0.08857657436874161,-0.11520809554287702,-0.015022211986786601,0.026605876971674394,-0.14128703265125536,0.05973330567791665,-0.20098490744928094,-0.022491428648811974,0.054140601056433243,-0.05493722030608735,0.28481277696818447,0.1510556839989406,-0.11233013061953365,-0.12929328456424927,-0.11116557700172497,0.3792862702603536,0.10428436084793767,-0.03863182778971317,-0.35715481449071995,-0.06881127675115428,-0.11667851532556052,0.1912359113945783,0.22762971882812819,0.11597467735143632,-0.19930919113471113,0.024176487226418755,0.5383023453312202,-0.16542896695716292,-0.25602813988963596,-0.14868207850656218,0.14120235167785972,-0.05488831066555358,0.125255380063983,-0.16098860339127077,0.2240525676919771,0.05264567921683914,0.08170519276336108,0.049181849453801496,-0.33738768049321455,0.1421585424669417,0.21089738756540027,0.0927318850350507,-0.038588746559437614,0.05604200119907643,-0.18455624305107632,0.13894847070611552,-0.0011216293048517858,-0.24293613216883092,-0.1762244179557953,-0.24186031490446125,-0.12212427882279965,0.1046367792840375,-0.03296606526827927,-0.0010415502750732739,-0.2808144785911734
17,0.13544811373889054,-0.24047150343245638,-0.3180644630285923,0.1762995443780497,-0.18309424378707193,-3.1717809892777156e-4,0.14267491100455454,0.08794651382002518,-0.11995533960021279,0.13950999030758507,0.157867683019966,0.021301641143467456,-0.13627822210166343,-0.06534000014006326,0.9867783490923236,0.2303479295330153,0.049151889867538934,-0.023978963660095807,-0.1355628401116143,-0.23037401634153795,-0.0751509789198237,0.18010204283602213,-0.3516009533688028,-0.24868798544781967,0.21485397042600576,0.1181312503730398,0.18220704294920426,0.02515321701537754,-0.1505915777714572,0.04119660400639462,-0.21376661847627138,-0.013790924006525589,0.0068087782243196,0.1411666689671265,-0.22403202321992025,-0.16323339277409693,-0.26462022470487856,-0.14015770262495536,0.1567373466972942,-0.015371985517872184,-0.1131943222536824,-0.05492209671704589,0.101405814380925,0.0939397655824087,0.28805031102113354,0.15835776001077756,-0.16736936394804594,-0.26074275618217263,-0.004747372173158897,0.20729461697958915,0.006894007811598448,-0.09681507619742609,0.1394798505738571,-0.07374960549509103,-0.18752432149769246,0.22733282557498963,-0.149484431766913,0.16020035863289064,-0.15182428674965365,-0.16567299729004678,0.11051507492996561,-0.14613099273736663,0.0755836896061277,-0.17842713953986938,-0.2575076835009088,0.06142457133055657,-0.10095494234218874,-0.12486648035992769,0.1600518096407493,0.13910477063282153,-0.016699174517132934,0.05966489428355543,-0.006315466416964164,0.10043632838165964,0.09118528709726252,-0.0376271843497637,0.1075116556801149,-0.09548110036201438,-0.15881742673691493,-0.06439956630650942,-0.1375385886685657,-0.10223680779413175,0.06437308640510432,0.027793343511860052,0.12031604936618219,-0.2775208285235798,0.1897052352221941,0.14054622613360057,-0.03931366593065143,0.12768050278489895,0.15079178575594665,0.11518161123116517,0.2800390258246021,-0.09944226970608422,-0.06064190644298726,-0.05413475414557746
18,0.012808615904739137,-0.10914005311726163,-0.22278483716795494,-0.013018932561624126,0.032706216647977106,-0.05129470665601681,0.010715999245407367,-0.05139780191579347,-0.11397324894010791,0.08398500735753195,-0.01578043068350732,0.005420890475643948,0.06921288023361753,-0.09073160133588667,0.2303479295330153,0.9722469273423848,0.09724491504258503,-0.10275991922608457,-0.18970200919751162,-0.07384748539234516,-0.13274828277704506,-0.010620023631052088,-0.14989703637668725,0.17102120546294142,0.1571250739647679,-0.016961126097243876,-0.045098420873929894,-0.13324808042069441,-0.1874554129130042,0.2654646648124169,-9.410163546818952e-4,0.014355127856160728,0.46431669635920103,0.10513098650524266,-0.23892728270761618,-0.32186267987195233,-0.12498952572663213,0.002588780592086257,-0.1731164815922069,-0.12518472629219088,0.19198650887174815,-0.16197188603203067,0.21795950439643422,0.06632947740766508,-0.01985154340489298,-0.02594138674029527,0.09206663729321315,0.03724413223164244,0.09410764122327024,0.08672605551238503,0.16297229994371282,-0.30825646415381497,0.042182199020139664,-0.018872424997290596,0.0536456678945015,0.023312206115390335,-0.4204653612534579,0.28582716722215706,-0.10352086643202818,-0.08068761567585477,0.26357081420226025,-0.22042230978862276,-0.07419330417808828,-0.1143759943717993,-0.1513528794914246,0.10307469829729698,-0.0676529299561216,-0.23510493433995933,-0.07184984249355779,0.129822893205671,0.030933325949645162,-0.30315381831336696,0.04244117811412786,-0.11742850271356849,-0.1564811916423706,0.04554889550868745,0.13347983478936504,0.005198955160525427,-0.08322434372964092,0.12992786592168543,0.15077299468532304,-0.17742337631151014,0.0773033088996637,-0.18395441383554273,-0.022130703049963577,-0.12449435874772302,-0.019306968785211202,-0.053244522644704945,0.17539131361080193,0.22284111251840782,0.1411203227028713,0.07181822826620753,-0.004305136026623729,0.055721801686098964,0.1423881090773367,0.0447411338745446
19,-0.07923518090166033,0.10016199364802017,0.037003971382708646,-0.12161777634722255,0.20651604124548342,0.14768265644313694,-0.0797799685443669,-0.15978949080780938,0.020910058868333987,-0.1355554193878931,-0.0189307769793183,0.1470554741189571,-0.10401587811820967,-0.007985962890975255,0.049151889867538934,0.09724491504258503,1.0555397823211488,0.11526189553315613,0.16522374627257636,0.09799597711756465,-0.0024044833891623757,0.33837274121148614,0.10412786638566136,-0.07559347733682674,0.0967123119123047,-0.23355268084014222,0.04104947216913475,-0.2720876278704752,-0.303610484352174,-0.03319341811349327,-0.09170953231658524,-0.056932595631810155,-0.035600799284408756,0.0794107459322588,0.17460576343682552,-0.02952508399586152,0.19583648210663127,0.07582146975046858,0.11788560751555548,-0.029427232260444063,0.24595799227772402,-0.09927813278855097,-0.12758556607018295,0.03912680129856026,-0.05764620386662956,-0.08274500832423383,-0.06352156391915849,-0.12902319264405324,0.10372724575619753,0.006341370182117435,-0.17195626977241973,0.08167157263469466,0.1436874977579897,-0.020975189115058742,-0.18041079489279938,-0.19464151448671574,-0.04700521272874783,-0.13884054172426366,-0.15646248086893694,-0.11756912483247485,-0.27496437709573474,-0.10149747854768462,-0.3944796013513696,0.09764625562156776,-0.09603091908512917,-0.19543482045039817,-0.28745184003103363,-0.013741129344258887,0.10418616915304096,-0.11107054949936769,0.008373438257457197,-0.024237525684304272,0.020443042289735286,-0.3241812884008552,0.15147392840054463,0.021632298844496772,0.2242897224543803,0.2495473671960727,-0.09322495162622829,0.024408827227435686,-0.0978615840080444,-0.18091509883823698,-0.16653123133006603,0.11266236485987977,-0.05569514641165776,-0.052312442708564375,0.4035124894143735,-0.15322138305648492,0.2646442387794183,-0.10336367383392468,0.24232797386021923,-0.05965763345788648,0.053855540308849655,0.052384494333512964,0.18645908301573777,-0.05784923604124405
20,-0.2725076491390874,-0.02553768494469482,0.17619354064765683,-0.2226708796886599,-0.06388688798582837,0.05974946929338501,-0.0759473810243218,-0.05623512405648897,0.19979981366376764,-0.2144732521235246,0.1323005836927927,0.1156141683116385,-0.26529649332140187,-0.17701386000887934,-0.023978963660095807,-0.10275991922608457,0.11526189553315613,1.0599097606811891,-0.05547978032237826,-0.08753713748315935,0.1406823447617028,0.0021894150644258684,0.2956708602248695,-0.11449668324349979,0.303547462486735,0.04695000892843861,-0.1415615974944386,-0.3738871210492732,0.10925217653677166,-0.24685120780268446,-0.2398732873767123,-0.2248952807290165,0.07860193576638605,-0.054950896724300397,-0.09590455592585177,-0.11208298561387081,0.24431380170926023,0.2197809320523369,-0.08659777507434571,-0.03457239359030525,0.08418967937910125,-0.07081292802745232,-0.10443253214716698,-0.19527659112681547,-0.030361194816311624,0.027732501939252918,-0.18426862315329562,-0.12630754498874114,0.18870113096286317,0.027789436351572508,-0.02072527705209406,0.046801968373197715,-0.4801383577068807,-0.012934116254598185,-0.27206162054509914,-0.14376059169707409,0.03233145202091869,-0.21461620008979668,-0.2562687297299254,-0.058509027502012374,0.08172668766515777,-0.18229587919253284,-0.2026589123141789,0.18930762554803202,-0.14699767523768506,0.06687183789282797,0.07682010510399716,0.019687086698265854,0.2883377782290458,-0.07034230955184448,0.12886970810072887,0.08784327591994875,-0.15040976972453146,-0.003333855565438517,0.6083187389211504,-0.19589250818328363,-0.03375845383585632,0.17519867490315658,-0.24152068641388422,-0.1540763860914541,-0.14831992258288076,0.15232535406940484,0.12218672143895629,0.2729897455981198,-0.0728387508009105,0.19466584799152215,0.3151296597901843,0.3276453834749022,0.09020889315302173,-0.38157867032287807,0.30322917606513766,0.053528571416444855,0.015549373407105146,0.3311549072365633,0.3753674373095927,-0.4608310160511498
24,0.10456738855221553,0.32313101881535794,-0.26120322416962566,-0.013737533435333339,0.13861022580896973,-0.13376577374389578,0.057558768175952235,0.1135596627817786,-0.05292857571921815,0.08197271068635227,-0.4129998237418587,0.20146848278044685,-0.16798933037884892,0.1376650096985885,-0.1355628401116143,-0.18970200919751162,0.16522374627257636,-0.05547978032237826,1.0842144863665513,0.1553390295652785,-0.06705406474057937,0.4116471414733265,0.02845836293694379,0.10992843464424083,-0.07900358863072032,0.0452923977378878,-0.07385486396089817,-0.12570088256114997,-0.04287044864799647,-0.18891452451474394,-0.0582914642725223,0.07005813958409811,-0.14451631130101134,0.08488034355506828,0.19439324121861787,0.19734008032564423,0.31953505626234985,-0.10636236316214158,0.22974660682239925,-0.07487905075357702,-0.1271168793086167,-0.1826465628002792,0.11312797772069372,0.06020174596398743,-0.002992537887356952,0.06308188076098722,-0.134116404265923,-0.20824122615748636,0.1034636982949504,-0.2083150668786999,0.02270615197849171,0.20434507606835164,0.29120458535750265,-0.27419305516822123,-0.023290243171311932,-0.3001520943755105,0.45290155007290883,-0.049053686053387675,-0.12752444258001014,-0.03831666794634399,-0.19969481372745435,-0.09480963860745223,0.15670124549449208,0.0284798256739302,0.09177280298297895,-0.09700487747625908,-0.23183051769797294,0.1025889028475912,-0.15732158934721427,-0.03476469402695459,-0.19301190189120218,0.2008858804125663,0.01185005493776626,0.021848919810741392,-0.19975671924012928,0.021090570235386075,0.14508945253851877,-0.12367557277356842,0.34719416024602157,0.07256917816592673,-0.3254271338015075,-0.011035732581029278,-0.12503900666124343,0.12152423299272759,-0.23925073371394143,-0.03386192261534756,-0.15465880108742114,-0.19909199984745024,-0.07344602052658997,0.2758446321638752,-0.15051008084207682,-0.18352456687066682,0.014324277335190672,0.013781623101795351,-0.22114378497737072,-0.08153333095039554
25,-0.06434286483427004,0.40345206531080513,0.14820639356644183,0.11959032552529779,-0.06971295702834127,-0.026963246600324932,-0.08110091477755159,-0.05868251523942726,-0.023764484540862447,-0.1716057762635966,-0.2955398012727692,0.3287712258678596,0.06433655439964021,0.215095126793545,-0.23037401634153795,-0.07384748539234516,0.09799597711756465,-0.08753713748315935,0.1553390295652785,0.9302045975413813,0.12416533863009664,-0.07514949103067846,0.07463297062607202,0.004846481569138254,-0.09931724243609462,-0.16828522663074832,-0.17582162128195386,0.05149775636284215,-0.10621131745903237,-0.15686970398530806,0.04775155061404626,0.1660042026250079,-0.29361489896008347,0.021191764900963642,0.08693512215856525,0.07573531709487351,-0.05601184872414633,-0.17663820919284973,0.08888107029320769,-0.07490912864580827,-0.1087682996813059,0.07085616450853158,-0.1566921731792378,-0.3778772081429758,-0.0012196446851024515,-0.10673198463152425,-0.10882934798548884,0.2416870357436419,0.3580168271952747,-0.1948407364432979,-0.23972869247634312,0.009059227000818645,0.09818583983790592,-0.08282673673269088,0.24882022598012574,-0.014044429287883367,0.17511998543367305,-0.13735528990156146,-0.0026161756342778448,0.08832359000991265,-0.3048720397852779,0.05395161650835354,0.1216826614353795,0.2279614678953997,0.08440052073018953,0.0313241898723274,0.06147697610559076,0.293799689031937,-0.18822224570978113,-0.014509762433837262,-0.21642694417174094,0.2295401551587832,0.12091474697302504,-0.020823425813989212,-0.11710136901808503,-0.22117027289862762,0.03681771021343698,0.051896695393878554,0.1762007321043711,-0.10576276206350185,-0.01645653619000667,-0.05969710889268711,0.1872684776724125,0.06978531148762156,0.13032375827158876,-0.04730834935718642,-0.056603412860258315,-0.06172909841164212,-0.13734708197150805,-0.047414603423787095,-0.15449555019243366,-0.2665754530977638,-0.12153961429884642,-0.11967185069646992,0.03825421858325828,-0.034742605520043865
26,-0.21720131799024492,0.06564004451396713,0.1437996267423538,0.02104761173974981,-0.23761437925037057,-0.10664735674666852,-0.4483251534226385,-0.515450881652647,0.15898608495331787,-0.07123829045749781,0.10765198903685563,0.08203152881448818,0.11071657336208084,-0.16894508915862116,-0.0751509789198237,-0.13274828277704506,-0.0024044833891623757,0.1406823447617028,-0.06705406474057937,0.12416533863009664,0.9631287297709126,-0.2851059402416587,0.129928396640729,0.16292815764451413,-0.013102906320361965,-0.13508787677464357,-0.03743362503488677,0.18877553047898615,0.14474543527265182,-0.1264423515608796,-0.25886902532648776,-0.09137617547848559,-0.03163246673550063,-0.11566127437452021,0.2115007055812317,0.07551539330821289,-0.16830393280439548,0.027720426449519893,-0.04416348096531336,0.12943074908084753,-0.0650472170682113,0.1897108514605901,0.04399249692397101,-0.06491109713558527,0.09539348660720814,0.03721658718403759,-0.19242021731121306,0.28318905098895114,0.18971116558590032,-0.08019967728680802,-0.26702304693082335,-0.02009663410442398,-0.2247152631662734,-0.0407585191583574,0.07698392499887184,0.2618061947973478,0.045296220835642644,-0.5463012081258029,0.09514995182193414,0.0971262672586255,-0.06538950510677385,0.08205070610184742,-0.20186545267738398,0.12017484928866644,0.100020304253197,0.04187641451008334,0.20384043652117606,-0.02784407438171296,0.22280645281083264,-0.1568711390668957,0.10688720400376114,0.10595565213139146,0.2550212087658626,-0.013147164971791997,0.03890071535361103,0.010585681660866375,-0.2192405842144267,-0.04620717076444282,0.21593474864047663,-0.06517688955496784,-0.099388902628551,-0.0740137435336718,-0.08822167877413072,0.17729660801269512,-0.07325600315698123,0.26460196390596946,-0.09265439440983599,0.1044504195208673,-0.015999084977898554,-0.17502065341822642,-0.14717022054371373,-0.004569112020877124,-0.11068185728233232,0.008332863531805406,0.0376173539721998,0.027825397663944037
27,-0.02314728091299998,0.1601266714843851,-0.14589693184186667,-0.09934514102550589,0.1404865904400571,-0.09919442309665183,0.10858951641314746,0.1632085182745081,-0.14937794971517893,0.0947635712890732,-0.13139206888098684,-0.02716055935674265,-0.25012831424551174,0.010074418940112453,0.18010204283602213,-0.010620023631052088,0.33837274121148614,0.0021894150644258684,0.4116471414733265,-0.07514949103067846,-0.2851059402416587,1.0381644076697785,-0.15122583436600862,-0.13342229536739872,0.02761462639004997,0.3045040906008663,0.04540542217232139,-0.204080483601337,-0.15806906889033745,-0.18453604974830662,0.01697895690717442,0.10552140093536835,-0.21077761579429388,0.18818554272617039,-0.006310609470608473,0.1506723286762849,0.2812158827947261,-0.026876904704068113,0.1220034442095264,-0.014618451127476315,-0.05797357455805333,-0.17226665171804928,0.10225171288953133,0.07365511713954415,0.056865743446344645,-0.015335659910394605,-0.021700536740946085,-0.3043417450624148,0.12863466744639385,-0.14268163817781127,-0.006570045631037066,0.0781877340358991,0.16673007147801278,-0.02281793573011573,0.002044792645176708,-0.20223714951386798,0.08562832657892469,0.25057897684690095,-0.13870463045264358,-0.046104784461697135,-0.09640923313498012,-0.16074392033027335,-0.04545528395043654,-0.1205228081389954,0.05257581787353414,-0.023842224786760697,-0.23613224510999284,-0.1414834399462727,-0.29364926457969043,0.09482268023487848,-0.24332649807914503,0.05943980870221791,0.01620329177896513,0.03920276558085348,-0.09599230407928346,0.05541839953573518,0.05097839405553763,-0.16332102051520264,0.15874437231701405,-0.006293530745718933,-0.2871657848561321,-0.16999259794167615,0.02966308290039654,0.1375834252961622,-0.0930621784122131,-0.2584574327465021,-0.18667851067611246,-0.16178430330080265,-0.00608789236545588,0.39067160693049185,0.1511319587645854,0.008270905286900566,0.34027564544734235,0.004367669300646412,-0.08996176240649906,-0.02622167191294989
28,-0.20501392764094414,0.08668688218393171,0.040188701294156276,-0.018743484089874852,-0.04714914101818984,0.2228629383510051,-0.17401099883476165,-0.1630440200279568,0.15643908332939901,-0.3125967400731577,0.09016064154756417,-0.09658867858700311,-0.03790659326505514,-0.08551795994361029,-0.3516009533688028,-0.14989703637668725,0.10412786638566136,0.2956708602248695,0.02845836293694379,0.07463297062607202,0.129928396640729,-0.15122583436600862,0.9494340431797624,0.2135864172420274,0.03000366127794396,0.03705922532180353,-0.1335774378219935,-0.14672632829454568,0.0047963762082906284,0.04899212612763105,-0.07219678812383548,-0.3966197458051861,0.0427803210488507,-0.09121874749533194,0.10221442350796238,0.017883280161086687,0.2315641660754665,0.2919264114684473,-0.03870652985468945,-0.09378910810445264,-0.11338336017270827,0.06565349426746389,0.02174310334699593,-0.01663417783432813,-0.25162954992902353,0.17093319019397507,0.0382175558905753,0.16120786609476664,-0.0021591066933820614,-0.16448123000703752,0.0352151965494305,-0.10033406563518793,-0.08623301658129293,0.03518742870161521,-0.08326023356685257,-0.05774684954653774,0.1767583903300667,-0.23466873900582239,0.1381398531673627,0.06181118795253495,-0.16223840449693738,0.00986031015146705,-0.01920530550106642,0.13894040567811577,0.028262309716206024,0.007097777608070893,0.08643146983248927,0.07234672619953901,0.14079854681240936,0.034367899989868035,-0.14476254138312114,0.03645930333462866,-0.009833390140838897,0.05995756954214396,0.23860937586228478,-0.373062256267554,-0.13055945400366195,-0.049641688755521524,-0.11489524159992305,0.014017793263758908,-0.02803226850350706,0.018070891322905257,-0.10065560609353244,0.05585531285334011,-0.11179855509521218,0.3211350889161046,0.040576154710348755,0.11794540543839234,-0.009277402987626644,-0.31360710435066846,0.01917137650283703,0.0015355988461658245,-0.2415846192961193,0.05939715961192733,0.17703369486983275,-0.0963203721576745
